asset_id,link_id,physical_path,sha256,bytes,source_path,source_unit_id,assignment_path,assignment_stage,assignment_basis,reference_status,inspection_status,review_epoch,visual_role,source_status,risk_flags,original_resolution_status,transcription_status,candidate_ids,route_ids,evidence_statement,review_stage,reviewer,uncertainty
A001404,L000714,CHAPTERS/_page_665_Figure_1.jpeg,5d1199c0501bfe2a818c8b74eab7c1138840639f60dfc33eb5b2f6e46d197385,219963,CHAPTERS/11-The-Notion-of-Computation.md,U003666,CHAPTERS/11-The-Notion-of-Computation.md,15,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001405,L000715,CHAPTERS/_page_665_Figure_3.jpeg,25ad7df37536d3e634967e6ddd999e6ba5507b3ab004367d729f5676ec234967,6796,CHAPTERS/11-The-Notion-of-Computation.md,U003668,CHAPTERS/11-The-Notion-of-Computation.md,15,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001406,L000716,CHAPTERS/_page_666_Figure_1.jpeg,fa5c3b439e1f865e27ba3e5d5a591ce8787eb6dbb0445f174351fc21b74f7c14,221924,CHAPTERS/11-The-Notion-of-Computation.md,U003669,CHAPTERS/11-The-Notion-of-Computation.md,15,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001407,L000717,CHAPTERS/_page_666_Figure_3.jpeg,75e70db6c53ab85b7df34d21d42f00cf0618516b54ac3f425b77eaa27cc293e2,5972,CHAPTERS/11-The-Notion-of-Computation.md,U003671,CHAPTERS/11-The-Notion-of-Computation.md,15,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001408,L000718,CHAPTERS/_page_668_Figure_2.jpeg,7b208695f232f0b8394b8c0c6166cfc4fcf5af78d6abccdfbe99a662a27b6f93,734136,CHAPTERS/11-The-Notion-of-Computation.md,U003677,CHAPTERS/11-The-Notion-of-Computation.md,15,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001409,L000027,CHAPTERS/_page_66_Picture_0.jpeg,56e3e0c5d2b0edceab5b66908427267ad4857adb31041fe3615bcee9568dc100,13673,CHAPTERS/03-The-World-of-Simple-Programs.md,U000306,CHAPTERS/03-The-World-of-Simple-Programs.md,7,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001410,L000719,CHAPTERS/_page_670_Figure_1.jpeg,a1a2a5c04b509ecc0357273387b2950d179478c65406427751904987ec9e8d3e,281966,CHAPTERS/11-The-Notion-of-Computation.md,U003685,CHAPTERS/11-The-Notion-of-Computation.md,15,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001411,L000720,CHAPTERS/_page_672_Picture_1.jpeg,c9300f944d5146fad2d5b86909857001ff9632d58d06c4a9e8e90118c1c16fd7,64401,CHAPTERS/11-The-Notion-of-Computation.md,U003693,CHAPTERS/11-The-Notion-of-Computation.md,15,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001412,L000721,CHAPTERS/_page_672_Picture_3.jpeg,9a6eeba3b31aa9d265993d036bea9f1febef1427a989f7a4154438300393ee39,6676,CHAPTERS/11-The-Notion-of-Computation.md,U003695,CHAPTERS/11-The-Notion-of-Computation.md,15,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001413,L000722,CHAPTERS/_page_672_Picture_4.jpeg,91b2a78cc9bfc00cdef4408a8db23ed252b5aae4e3cfd34eebfa5341bc50fcd2,13036,CHAPTERS/11-The-Notion-of-Computation.md,U003696,CHAPTERS/11-The-Notion-of-Computation.md,15,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001414,L000723,CHAPTERS/_page_673_Figure_1.jpeg,eb21c4ab3390fc061d3d0903a7955a1d741857c2760b5b2fca514c28ce37332c,34128,CHAPTERS/11-The-Notion-of-Computation.md,U003700,CHAPTERS/11-The-Notion-of-Computation.md,15,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001415,L000724,CHAPTERS/_page_673_Figure_2.jpeg,235c5cdab8a148120faf1c70d3f086f7cb3fafe55060f423095793a59eb45e43,48054,CHAPTERS/11-The-Notion-of-Computation.md,U003701,CHAPTERS/11-The-Notion-of-Computation.md,15,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001416,L000725,CHAPTERS/_page_673_Figure_3.jpeg,3031ee5733642c968d4cad1194852670741c8efe3a5401e95b9481f3afde4c54,42934,CHAPTERS/11-The-Notion-of-Computation.md,U003702,CHAPTERS/11-The-Notion-of-Computation.md,15,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001417,L000726,CHAPTERS/_page_674_Picture_2.jpeg,635708348afe87aad418e8baee43a36dbd4dad7bc9cb90287294621f7dc5f07d,608421,CHAPTERS/11-The-Notion-of-Computation.md,U003707,CHAPTERS/11-The-Notion-of-Computation.md,15,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001418,L000727,CHAPTERS/_page_675_Figure_1.jpeg,fd5d18341f9bb6067319739ea18d34467bc3ef5a568a280ecbc8cb693204f38b,231351,CHAPTERS/11-The-Notion-of-Computation.md,U003709,CHAPTERS/11-The-Notion-of-Computation.md,15,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001419,L000730,CHAPTERS/_page_676_Figure_7.jpeg,5bdd3f62c3ea0b9e3e115b84cdcfc5c9604af1bab5ea218125ea40c1b3634471,35816,CHAPTERS/11-The-Notion-of-Computation.md,U003718,CHAPTERS/11-The-Notion-of-Computation.md,15,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001420,L000728,CHAPTERS/_page_676_Picture_1.jpeg,5a73a9c6a7fa9475af982543a0537aa5f6306f75d35aefe3b17d58575d3f8db4,69882,CHAPTERS/11-The-Notion-of-Computation.md,U003713,CHAPTERS/11-The-Notion-of-Computation.md,15,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001421,L000729,CHAPTERS/_page_676_Picture_2.jpeg,6be58cc0166e6361a2066a3339f0e2aaa6e8964f3bd7ad9000b8933ba2f8a22d,5379,CHAPTERS/11-The-Notion-of-Computation.md,U003714,CHAPTERS/11-The-Notion-of-Computation.md,15,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001422,L000731,CHAPTERS/_page_677_Figure_2.jpeg,8a59e423d080cdcfd5fbeb61170c099dc6ec904702e27385627427d56373f543,173594,CHAPTERS/11-The-Notion-of-Computation.md,U003721,CHAPTERS/11-The-Notion-of-Computation.md,15,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001423,L000732,CHAPTERS/_page_678_Figure_1.jpeg,9314399130b46e0e5723314c2f5760910bf70dfd1ca2827d61a69e37872a322c,149355,CHAPTERS/11-The-Notion-of-Computation.md,U003723,CHAPTERS/11-The-Notion-of-Computation.md,15,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001424,L000733,CHAPTERS/_page_679_Figure_5.jpeg,ce5b4313a59c7674d0d3b42f71695a50f0d5e8b30ac3bfeb66e60d6ead6c831a,152274,CHAPTERS/11-The-Notion-of-Computation.md,U003732,CHAPTERS/11-The-Notion-of-Computation.md,15,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001425,L000028,CHAPTERS/_page_67_Picture_1.jpeg,55ad7d72196028133e7e555329a045d256ca9093341537fc0716eaef3b563134,111090,CHAPTERS/03-The-World-of-Simple-Programs.md,U000314,CHAPTERS/03-The-World-of-Simple-Programs.md,7,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001426,L000734,CHAPTERS/_page_680_Figure_5.jpeg,7ff4c8c8909c322afb2b0b92fd05aac5c40d195b6495830a1cb4a278c4725a7b,148435,CHAPTERS/11-The-Notion-of-Computation.md,U003738,CHAPTERS/11-The-Notion-of-Computation.md,15,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001427,L000735,CHAPTERS/_page_681_Figure_3.jpeg,66295968a40bcb9140d67e3fba6ec15420849d298afac6ddf6583b5108f9c51a,116784,CHAPTERS/11-The-Notion-of-Computation.md,U003742,CHAPTERS/11-The-Notion-of-Computation.md,15,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001428,L000736,CHAPTERS/_page_682_Figure_2.jpeg,e17a5e7f215ad06ee30433178c5fe529657d90c941eb6df9eb0afd4e0f23aeb6,55480,CHAPTERS/11-The-Notion-of-Computation.md,U003747,CHAPTERS/11-The-Notion-of-Computation.md,15,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001429,L000737,CHAPTERS/_page_682_Figure_3.jpeg,5d4e5e9e7621f3f9c0eb340514a8426c5d86bcbdf11e66e8172139d550b0a01f,64932,CHAPTERS/11-The-Notion-of-Computation.md,U003748,CHAPTERS/11-The-Notion-of-Computation.md,15,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001430,L000738,CHAPTERS/_page_682_Figure_5.jpeg,b1f6dbe1caadd05326b7396ed543db6b01405b4a249f5dfc0f318f2ecf35bb48,53552,CHAPTERS/11-The-Notion-of-Computation.md,U003750,CHAPTERS/11-The-Notion-of-Computation.md,15,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001431,L000739,CHAPTERS/_page_682_Figure_6.jpeg,61e8cb19105aaf887e2251c7caa7c7dd2ed8b5008ed7b2eef29ad63c8832a9e0,91615,CHAPTERS/11-The-Notion-of-Computation.md,U003751,CHAPTERS/11-The-Notion-of-Computation.md,15,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001432,L000740,CHAPTERS/_page_683_Figure_1.jpeg,d6be63efd859968863f811ecf438c02c1ef9899059a8113c1eecd76c2789e9cd,625334,CHAPTERS/11-The-Notion-of-Computation.md,U003753,CHAPTERS/11-The-Notion-of-Computation.md,15,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001433,L000741,CHAPTERS/_page_684_Figure_1.jpeg,662a4bf8ab973430f08cb1e6af390ae25e4636f19f91723ef6dfad63e0b170d8,86276,CHAPTERS/11-The-Notion-of-Computation.md,U003758,CHAPTERS/11-The-Notion-of-Computation.md,15,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001434,L000742,CHAPTERS/_page_684_Figure_4.jpeg,35050123f896fc82447dc54e2b6ff7a28b2d2d2d7a6a758ca2af48df4d6faf88,58393,CHAPTERS/11-The-Notion-of-Computation.md,U003761,CHAPTERS/11-The-Notion-of-Computation.md,15,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001435,L000743,CHAPTERS/_page_684_Picture_5.jpeg,08110706652488ffbd77b81d821ff1bb8a4d05c2dffe9343a891fa889dccf1d0,65212,CHAPTERS/11-The-Notion-of-Computation.md,U003762,CHAPTERS/11-The-Notion-of-Computation.md,15,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001436,L000744,CHAPTERS/_page_685_Figure_2.jpeg,db82a1412b4083ab3881190e798ae9f40f934edf5c123242d71f3c4155367f9a,634236,CHAPTERS/11-The-Notion-of-Computation.md,U003764,CHAPTERS/11-The-Notion-of-Computation.md,15,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001437,L000745,CHAPTERS/_page_686_Picture_3.jpeg,02b138de740a795f685cd70e25d8a99d3c21e3b1a45ff557afba112646c0107f,384778,CHAPTERS/11-The-Notion-of-Computation.md,U003767,CHAPTERS/11-The-Notion-of-Computation.md,15,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001438,L000746,CHAPTERS/_page_687_Figure_1.jpeg,c68f2e12fbff35606cfa79279f4def45585431c7a8c5c9ed899a3bc354b445b9,231175,CHAPTERS/11-The-Notion-of-Computation.md,U003769,CHAPTERS/11-The-Notion-of-Computation.md,15,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001439,L000747,CHAPTERS/_page_688_Figure_4.jpeg,68fade069ee73569e798de272d65f52b585002fef79a286e89d68f058206ec68,115324,CHAPTERS/11-The-Notion-of-Computation.md,U003774,CHAPTERS/11-The-Notion-of-Computation.md,15,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001440,L000748,CHAPTERS/_page_688_Picture_5.jpeg,666d4850858d260b59bbcf972761c5dc08dcd1abeb4575adb8cd8dae816476f3,4133,CHAPTERS/11-The-Notion-of-Computation.md,U003775,CHAPTERS/11-The-Notion-of-Computation.md,15,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001441,L000030,CHAPTERS/_page_68_Figure_7.jpeg,9162bcba5feca6f6fc5a0fa69cbe63dcf6c94b2cd92a3e61be0d16a755119761,26359,CHAPTERS/03-The-World-of-Simple-Programs.md,U000324,CHAPTERS/03-The-World-of-Simple-Programs.md,7,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001442,L000029,CHAPTERS/_page_68_Picture_3.jpeg,6ab4494443e5f87dd17028739906955cd7ec80d4693ea5c261d784c35880ba55,23261,CHAPTERS/03-The-World-of-Simple-Programs.md,U000321,CHAPTERS/03-The-World-of-Simple-Programs.md,7,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001443,L000749,CHAPTERS/_page_691_Picture_5.jpeg,3b6fe084b49027df243fdff5a8466eae1fce554c361537a9ad0294e518a79bf7,7275,CHAPTERS/11-The-Notion-of-Computation.md,U003795,CHAPTERS/11-The-Notion-of-Computation.md,15,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001444,L000750,CHAPTERS/_page_692_Picture_1.jpeg,add1d823a76adc9ad1f021349416e68e4c5b9090df35056ade27e7b5490fe52c,425178,CHAPTERS/11-The-Notion-of-Computation.md,U003798,CHAPTERS/11-The-Notion-of-Computation.md,15,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001445,L000751,CHAPTERS/_page_694_Picture_1.jpeg,702935eac6c7ce04c159fa811e7ebe91ffa3eb7153cf26d3291769602f6d3e2e,19710,CHAPTERS/11-The-Notion-of-Computation.md,U003810,CHAPTERS/11-The-Notion-of-Computation.md,15,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001446,L000752,CHAPTERS/_page_694_Picture_2.jpeg,8050a012ca7cbdf1df77d8b5032855923efc4a2890e896875e5de85c59715b36,36685,CHAPTERS/11-The-Notion-of-Computation.md,U003811,CHAPTERS/11-The-Notion-of-Computation.md,15,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001447,L000753,CHAPTERS/_page_694_Picture_3.jpeg,b5b26dbe04d6b2fd9de42dec8380d04585c1f1bc443752bdcf87ac00e265357c,8581,CHAPTERS/11-The-Notion-of-Computation.md,U003812,CHAPTERS/11-The-Notion-of-Computation.md,15,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001448,L000754,CHAPTERS/_page_694_Picture_4.jpeg,e07ca6fa4cf0ce1ccd2bdda9b3df19cc35beb08d6138e97e98a75733f5da9fc1,45527,CHAPTERS/11-The-Notion-of-Computation.md,U003813,CHAPTERS/11-The-Notion-of-Computation.md,15,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001449,L000755,CHAPTERS/_page_694_Picture_6.jpeg,ee3fa137a09081758a34a582b80c32a6c62b72d0a73539ce0ce51cedbcb13e42,83131,CHAPTERS/11-The-Notion-of-Computation.md,U003815,CHAPTERS/11-The-Notion-of-Computation.md,15,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001450,L000756,CHAPTERS/_page_696_Picture_2.jpeg,1f525dab46619a2782a7275d179fd3e27f28fe67ac9e84e949af058c52edd38f,545148,CHAPTERS/11-The-Notion-of-Computation.md,U003823,CHAPTERS/11-The-Notion-of-Computation.md,15,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001451,L000757,CHAPTERS/_page_698_Picture_1.jpeg,97c3cd4084cbf4adfb3c554405ea5b405a09fae212d5780dcb587f5064a37588,260831,CHAPTERS/11-The-Notion-of-Computation.md,U003833,CHAPTERS/11-The-Notion-of-Computation.md,15,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001452,L000758,CHAPTERS/_page_699_Picture_1.jpeg,fe48644a17dcc6c388411517822da3129d080a1397cd42785100f539a14c9502,962923,CHAPTERS/11-The-Notion-of-Computation.md,U003835,CHAPTERS/11-The-Notion-of-Computation.md,15,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001453,L000031,CHAPTERS/_page_69_Rules_100_139.jpeg,bd3e7c463e043e2bd5d578d48bbbaa9739b70a0da6af99d45469b531a3528abf,763074,CHAPTERS/03-The-World-of-Simple-Programs.md,U000329,CHAPTERS/03-The-World-of-Simple-Programs.md,7,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001454,L000759,CHAPTERS/_page_700_Picture_1.jpeg,8d33d9061d8e6a48bb513929419ea72354d06ea43f6e669e2a33571154c7bb30,677025,CHAPTERS/11-The-Notion-of-Computation.md,U003837,CHAPTERS/11-The-Notion-of-Computation.md,15,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001455,L000760,CHAPTERS/_page_701_Picture_1.jpeg,c08b60c7888eb6ea9ccf82e25ee50ad003909965402d1f2596107d003590000c,964026,CHAPTERS/11-The-Notion-of-Computation.md,U003839,CHAPTERS/11-The-Notion-of-Computation.md,15,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001456,L000761,CHAPTERS/_page_703_Picture_5.jpeg,25038e925ec8affb18c2c9fab235dea4b6808a8f386d0d56b94298f0bf2c0783,228945,CHAPTERS/11-The-Notion-of-Computation.md,U003849,CHAPTERS/11-The-Notion-of-Computation.md,15,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001457,L000762,CHAPTERS/_page_707_Figure_1.jpeg,0d4d66ff1de567571c444bd22eeaeb7f97bb7797bd618828cd13ed9796b231e2,456234,CHAPTERS/11-The-Notion-of-Computation.md,U003870,CHAPTERS/11-The-Notion-of-Computation.md,15,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001458,L000763,CHAPTERS/_page_709_Picture_4.jpeg,ca08c79b2b308797864e179958f98b731a36185d18909261530ca960ca96691c,6669,CHAPTERS/11-The-Notion-of-Computation.md,U003885,CHAPTERS/11-The-Notion-of-Computation.md,15,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001459,L000764,CHAPTERS/_page_709_Picture_5.jpeg,0cfe9f07c1becda72028f19a9272bd8d87078444e63eff705a2f2404dd1b4c03,19987,CHAPTERS/11-The-Notion-of-Computation.md,U003886,CHAPTERS/11-The-Notion-of-Computation.md,15,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001460,L000765,CHAPTERS/_page_709_Picture_6.jpeg,b0df59a971784d29bccf401d4b1342dd5b48436dc85bfbf99e39c984639f6759,11190,CHAPTERS/11-The-Notion-of-Computation.md,U003887,CHAPTERS/11-The-Notion-of-Computation.md,15,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001461,L000766,CHAPTERS/_page_709_Picture_7.jpeg,52236a0c8552a9c1e41039e80509ab97de95828187a25450c5da12dba3610171,5268,CHAPTERS/11-The-Notion-of-Computation.md,U003888,CHAPTERS/11-The-Notion-of-Computation.md,15,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001462,L000032,CHAPTERS/_page_70_Picture_2.jpeg,9827975022d3b4b9b0eab40a00cd3b8e9e6fc562541169a894d898838a45d811,305792,CHAPTERS/03-The-World-of-Simple-Programs.md,U000331,CHAPTERS/03-The-World-of-Simple-Programs.md,7,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001463,L000767,CHAPTERS/_page_710_Picture_1.jpeg,6220229b59f2e24361d6bb97b2bfc8140cebbab909cc5556b0ab64e6fb397fd9,210089,CHAPTERS/11-The-Notion-of-Computation.md,U003892,CHAPTERS/11-The-Notion-of-Computation.md,15,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001464,L000768,CHAPTERS/_page_710_Picture_4.jpeg,31e8ad004dac5dc3c7b1fb8d707a26d4d893b5f985f41318a2dad821164a2e7d,96662,CHAPTERS/11-The-Notion-of-Computation.md,U003896,CHAPTERS/11-The-Notion-of-Computation.md,15,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001465,L000769,CHAPTERS/_page_711_Picture_4.jpeg,a651a210384d33dc622ae7f10c722594d3e2828b0874f2fe00882dcd49a3c198,215702,CHAPTERS/11-The-Notion-of-Computation.md,U003900,CHAPTERS/11-The-Notion-of-Computation.md,15,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001466,L000770,CHAPTERS/_page_711_Picture_5.jpeg,c0ad5c138fc94c6d7d740247f4b4d5d248eb3a6e862951d46b375885ce97ec60,173350,CHAPTERS/11-The-Notion-of-Computation.md,U003901,CHAPTERS/11-The-Notion-of-Computation.md,15,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001467,L000771,CHAPTERS/_page_711_Picture_6.jpeg,77e770fcf73d0ba01e4b5482e0f10381ce99dfcd936b330bba16fad48ba37458,4514,CHAPTERS/11-The-Notion-of-Computation.md,U003902,CHAPTERS/11-The-Notion-of-Computation.md,15,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001468,L000772,CHAPTERS/_page_712_Picture_2.jpeg,e2d0032605b285262988d97c143ac323313faf432c0dd96391e5fb35369c98b5,169628,CHAPTERS/11-The-Notion-of-Computation.md,U003905,CHAPTERS/11-The-Notion-of-Computation.md,15,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001469,L000773,CHAPTERS/_page_714_Picture_2.jpeg,59cbb66e36c07907baff0fa2689711d65a506c02b795792d6a440c3fad9b5294,148268,CHAPTERS/11-The-Notion-of-Computation.md,U003916,CHAPTERS/11-The-Notion-of-Computation.md,15,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001470,L000774,CHAPTERS/_page_715_Figure_1.jpeg,534b1e558bce374329e94da6ec9626bad2e7b67fb181a3322f691d8727a549d9,201204,CHAPTERS/11-The-Notion-of-Computation.md,U003921,CHAPTERS/11-The-Notion-of-Computation.md,15,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001471,L000775,CHAPTERS/_page_715_Figure_4.jpeg,1ce3e584535e776132894ff1b5ade249cf1fcf4ffcf5cff8141e1985af0221a1,171594,CHAPTERS/11-The-Notion-of-Computation.md,U003924,CHAPTERS/11-The-Notion-of-Computation.md,15,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A001472,L000776,CHAPTERS/_page_716_Figure_3.jpeg,41c871441d4ab2abefb4ae972e36bf1b3e1e821c3d358d2cb955a1f510f95c47,13052,CHAPTERS/11-The-Notion-of-Computation.md,U003928,CHAPTERS/11-The-Notion-of-Computation.md,15,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
